%time,field.x,field.y,field.theta,field.linear_velocity,field.angular_velocity
1550525701129871833,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701145878611,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701161878616,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701177873709,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701193880045,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701209881014,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701225872754,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701241878685,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701257853905,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701273880830,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701289882202,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701305886757,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701321819625,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701337876119,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701353881580,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701369885625,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701385819866,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701401881562,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701417882220,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701433889659,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701449823067,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701465870358,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701481883887,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701497879040,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701513822807,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701529872305,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701545863408,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701561881823,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701577875411,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701593879533,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701609865789,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701625848291,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701641874034,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701657820062,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701673883049,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701689876952,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701705884648,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701721823489,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701737899262,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701753870841,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701769904452,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701785835480,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701801875672,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701817880106,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701833903540,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701849820645,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701865880230,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701881865531,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701897869214,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701913825409,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701929865037,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701945945048,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701961864327,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701977826032,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701993898789,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525702009878404,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525702025881919,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525702041864522,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525702057791131,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525702073874506,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525702089885710,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525702105876709,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525702121809121,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525702137867099,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
